implementation,action,num_rows,num_cols,filled,time
array,find: existing value,10000,100,0.3,0.7906850999997914
linked_list,find: existing value,10000,100,0.3,0.015620499999840831
csr,find: existing value,10000,100,0.3,1.7551188000002185
array,find: non-existing value,10000,100,0.3,0.7845830000001115
linked_list,find: non-existing value,10000,100,0.3,0.015997299999980896
csr,find: non-existing value,10000,100,0.3,1.753671000000395
array,find: existing value,10000,100,1.0,1.2596080999996957
linked_list,find: existing value,10000,100,1.0,0.016541399999823625
csr,find: existing value,10000,100,1.0,2.6579137000003357
array,find: non-existing value,10000,100,1.0,1.235753299999942
linked_list,find: non-existing value,10000,100,1.0,0.017798599999878206
csr,find: non-existing value,10000,100,1.0,2.6388403999999355
array,find: existing value,1000,1000,0.3,0.8312536999997064
linked_list,find: existing value,1000,1000,0.3,0.0018844999999600986
csr,find: existing value,1000,1000,0.3,1.912057100000311
array,find: non-existing value,1000,1000,0.3,0.8147620999998253
linked_list,find: non-existing value,1000,1000,0.3,0.0018817999998645973
csr,find: non-existing value,1000,1000,0.3,1.9820465999996486
array,find: existing value,1000,1000,1.0,1.3562642000001688
linked_list,find: existing value,1000,1000,1.0,0.002437199999803852
csr,find: existing value,1000,1000,1.0,2.9355961000001116
array,find: non-existing value,1000,1000,1.0,1.329050400000142
linked_list,find: non-existing value,1000,1000,1.0,0.0024146000000655476
csr,find: non-existing value,1000,1000,1.0,3.0417418000001817
array,find: existing value,100,10000,0.3,0.8458851999998842
linked_list,find: existing value,100,10000,0.3,0.0025342999997519655
csr,find: existing value,100,10000,0.3,1.878194700000222
array,find: non-existing value,100,10000,0.3,0.8191582000004018
linked_list,find: non-existing value,100,10000,0.3,0.0024355000000468863
csr,find: non-existing value,100,10000,0.3,1.914628399999856
array,find: existing value,100,10000,1.0,1.369517999999971
linked_list,find: existing value,100,10000,1.0,0.008271699999568227
csr,find: existing value,100,10000,1.0,3.1742615999996815
array,find: non-existing value,100,10000,1.0,1.5305302000001575
linked_list,find: non-existing value,100,10000,1.0,0.008670500000334869
csr,find: non-existing value,100,10000,1.0,3.1335118000001785
array,find: existing value,2500,25,0.3,0.07119939999984126
linked_list,find: existing value,2500,25,0.3,0.006191500000113592
csr,find: existing value,2500,25,0.3,0.1248967999999877
array,find: non-existing value,2500,25,0.3,0.061706499999672815
linked_list,find: non-existing value,2500,25,0.3,0.004856200000176614
csr,find: non-existing value,2500,25,0.3,0.12612459999991188
array,find: existing value,2500,25,1.0,0.11798419999968246
linked_list,find: existing value,2500,25,1.0,0.004593900000145368
csr,find: existing value,2500,25,1.0,0.1781344999999419
array,find: non-existing value,2500,25,1.0,0.16369489999988218
linked_list,find: non-existing value,2500,25,1.0,0.010837599999831582
csr,find: non-existing value,2500,25,1.0,0.23508480000009513
array,find: existing value,250,250,0.3,0.05364460000009785
linked_list,find: existing value,250,250,0.3,0.0004565999997794279
csr,find: existing value,250,250,0.3,0.12614450000000943
array,find: non-existing value,250,250,0.3,0.08528699999988021
linked_list,find: non-existing value,250,250,0.3,0.0005851000000802742
csr,find: non-existing value,250,250,0.3,0.13534370000024865
array,find: existing value,250,250,1.0,0.08882330000005823
linked_list,find: existing value,250,250,1.0,0.0006032000001141569
csr,find: existing value,250,250,1.0,0.24563669999997728
array,find: non-existing value,250,250,1.0,0.23400549999996656
linked_list,find: non-existing value,250,250,1.0,0.0006713000002491754
csr,find: non-existing value,250,250,1.0,0.20813219999990906
array,find: existing value,25,2500,0.3,0.07670499999994718
linked_list,find: existing value,25,2500,0.3,0.0007625999996889732
csr,find: existing value,25,2500,0.3,0.14030700000012075
array,find: non-existing value,25,2500,0.3,0.06626909999977215
linked_list,find: non-existing value,25,2500,0.3,0.0006988000000092143
csr,find: non-existing value,25,2500,0.3,0.25216760000012073
array,find: existing value,25,2500,1.0,0.09919970000009926
linked_list,find: existing value,25,2500,1.0,0.0023012999999991735
csr,find: existing value,25,2500,1.0,0.18775390000018888
array,find: non-existing value,25,2500,1.0,0.08040369999980612
linked_list,find: non-existing value,25,2500,1.0,0.0019270000002507004
csr,find: non-existing value,25,2500,1.0,0.17583849999982704
array,find: existing value,5000,50,0.3,0.21753179999996064
linked_list,find: existing value,5000,50,0.3,0.008971499999915977
csr,find: existing value,5000,50,0.3,0.5135622000002513
array,find: non-existing value,5000,50,0.3,0.21574349999991682
linked_list,find: non-existing value,5000,50,0.3,0.009111699999721168
csr,find: non-existing value,5000,50,0.3,0.5200639999998202
array,find: existing value,5000,50,1.0,0.4796919999998863
linked_list,find: existing value,5000,50,1.0,0.01008209999963583
csr,find: existing value,5000,50,1.0,0.7631365000002006
array,find: non-existing value,5000,50,1.0,0.3881818999998359
linked_list,find: non-existing value,5000,50,1.0,0.008606200000031095
csr,find: non-existing value,5000,50,1.0,0.7991110999996636
array,find: existing value,500,500,0.3,0.2675804000000426
linked_list,find: existing value,500,500,0.3,0.0018744000003607653
csr,find: existing value,500,500,0.3,0.6106655999997201
array,find: non-existing value,500,500,0.3,0.22901930000034554
linked_list,find: non-existing value,500,500,0.3,0.0009961000000657805
csr,find: non-existing value,500,500,0.3,0.6472444999999425
array,find: existing value,500,500,1.0,0.5419154999999591
linked_list,find: existing value,500,500,1.0,0.0020823999998356157
csr,find: existing value,500,500,1.0,0.9125472999999147
array,find: non-existing value,500,500,1.0,0.3729880000000776
linked_list,find: non-existing value,500,500,1.0,0.00136880000036399
csr,find: non-existing value,500,500,1.0,0.8074100999997427
array,find: existing value,500,5,0.3,0.00396439999985887
linked_list,find: existing value,500,5,0.3,0.0008057999998527521
csr,find: existing value,500,5,0.3,0.004335099999934755
array,find: non-existing value,500,5,0.3,0.0039316999996117374
linked_list,find: non-existing value,500,5,0.3,0.0008327999998982705
csr,find: non-existing value,500,5,0.3,0.0041440999998485495
array,find: existing value,500,5,1.0,0.005083300000023883
linked_list,find: existing value,500,5,1.0,0.0009276000000681961
csr,find: existing value,500,5,1.0,0.007021899999926973
array,find: non-existing value,500,5,1.0,0.0056847999999263266
linked_list,find: non-existing value,500,5,1.0,0.0008064999997259292
csr,find: non-existing value,500,5,1.0,0.007385400000202935
array,find: existing value,50,5000,0.3,0.3355138000001716
linked_list,find: existing value,50,5000,0.3,0.0029277000003276044
csr,find: existing value,50,5000,0.3,0.7343728999999257
array,find: non-existing value,50,5000,0.3,0.3403731999997035
linked_list,find: non-existing value,50,5000,0.3,0.0017410999998901389
csr,find: non-existing value,50,5000,0.3,0.8221791999999368
array,find: existing value,50,5000,1.0,0.5350545999999667
linked_list,find: existing value,50,5000,1.0,0.006678700000065874
csr,find: existing value,50,5000,1.0,1.0156444999997802
array,find: non-existing value,50,5000,1.0,0.4772963999998865
linked_list,find: non-existing value,50,5000,1.0,0.004761600000165345
csr,find: non-existing value,50,5000,1.0,0.7924269999998614
array,find: existing value,50,50,0.3,0.0023576000003231457
linked_list,find: existing value,50,50,0.3,9.490000002188026e-05
csr,find: existing value,50,50,0.3,0.0076886000001650245
array,find: non-existing value,50,50,0.3,0.00227309999991121
linked_list,find: non-existing value,50,50,0.3,0.00010399999973742524
csr,find: non-existing value,50,50,0.3,0.0054879999997865525
array,find: existing value,50,50,1.0,0.0034497000001465494
linked_list,find: existing value,50,50,1.0,0.00013559999979406712
csr,find: existing value,50,50,1.0,0.007183700000041426
array,find: non-existing value,50,50,1.0,0.0038333000002239714
linked_list,find: non-existing value,50,50,1.0,0.00012080000033165561
csr,find: non-existing value,50,50,1.0,0.006764599999769416
array,find: existing value,5,500,0.3,0.004260900000190304
linked_list,find: existing value,5,500,0.3,0.00013390000003710156
csr,find: existing value,5,500,0.3,0.004712699999799952
array,find: non-existing value,5,500,0.3,0.002626400000281137
linked_list,find: non-existing value,5,500,0.3,0.00012029999970764038
csr,find: non-existing value,5,500,0.3,0.004556400000183203
array,find: existing value,5,500,1.0,0.003344799999922543
linked_list,find: existing value,5,500,1.0,0.001034099999742466
csr,find: existing value,5,500,1.0,0.021943300000202726
array,find: non-existing value,5,500,1.0,0.0037366000001384236
linked_list,find: non-existing value,5,500,1.0,0.00054439999985334
csr,find: non-existing value,5,500,1.0,0.007102100000338396
array,insert: row at start,10000,100,0.3,1.1144195000001673
linked_list,insert: row at start,10000,100,0.3,0.04416810000020632
csr,insert: row at start,10000,100,0.3,9.760000011738157e-05
array,insert: row at end,10000,100,0.3,0.0021896000002925575
linked_list,insert: row at end,10000,100,0.3,0.03416720000041096
csr,insert: row at end,10000,100,0.3,1.1699999959091656e-05
array,insert: row after end,10000,100,0.3,5.699999746866524e-06
linked_list,insert: row after end,10000,100,0.3,0.016970099999980448
csr,insert: row after end,10000,100,0.3,7.499999810534064e-06
array,insert: row into middle,10000,100,0.3,0.6178587999997944
linked_list,insert: row into middle,10000,100,0.3,0.03445560000000114
csr,insert: row into middle,10000,100,0.3,3.060000017285347e-05
array,insert: row at random pos.,10000,100,0.3,0.30449480000015683
linked_list,insert: row at random pos.,10000,100,0.3,0.04979680000042208
csr,insert: row at random pos.,10000,100,0.3,5.609999971056823e-05
array,insert: col at start,10000,100,0.3,2.8657091999998556
linked_list,insert: col at start,10000,100,0.3,0.23802599999999074
csr,insert: col at start,10000,100,0.3,0.37325179999970715
array,insert: col at end,10000,100,0.3,0.2819767999999385
linked_list,insert: col at end,10000,100,0.3,0.4053804999998647
csr,insert: col at end,10000,100,0.3,0.193854999999985
array,insert: col after end,10000,100,0.3,9.299999874201603e-06
linked_list,insert: col after end,10000,100,0.3,0.13013599999976577
csr,insert: col after end,10000,100,0.3,8.200000138458563e-06
array,insert: col into middle,10000,100,0.3,1.1148732000001473
linked_list,insert: col into middle,10000,100,0.3,0.5657239000001937
csr,insert: col into middle,10000,100,0.3,0.2656840999998167
array,insert: col at random pos.,10000,100,0.3,1.191787999999633
linked_list,insert: col at random pos.,10000,100,0.3,0.875199000000066
csr,insert: col at random pos.,10000,100,0.3,0.2973535000000993
array,insert: row at start,10000,100,1.0,1.7355851000002076
linked_list,insert: row at start,10000,100,1.0,0.03133640000032756
csr,insert: row at start,10000,100,1.0,4.49000003754918e-05
array,insert: row at end,10000,100,1.0,0.0021283999999468506
linked_list,insert: row at end,10000,100,1.0,0.02865029999975377
csr,insert: row at end,10000,100,1.0,9.100000170292333e-06
array,insert: row after end,10000,100,1.0,4.699999863078119e-06
linked_list,insert: row after end,10000,100,1.0,0.0131282000002102
csr,insert: row after end,10000,100,1.0,6.699999630654929e-06
array,insert: row into middle,10000,100,1.0,0.8391091999997116
linked_list,insert: row into middle,10000,100,1.0,0.029982600000039383
csr,insert: row into middle,10000,100,1.0,2.859999995052931e-05
array,insert: row at random pos.,10000,100,1.0,1.0844592000003104
linked_list,insert: row at random pos.,10000,100,1.0,0.030373099999906117
csr,insert: row at random pos.,10000,100,1.0,3.5600000046542846e-05
array,insert: col at start,10000,100,1.0,3.303964000000178
linked_list,insert: col at start,10000,100,1.0,0.1986690999997336
csr,insert: col at start,10000,100,1.0,1.1329722000000402
array,insert: col at end,10000,100,1.0,0.4373305999997683
linked_list,insert: col at end,10000,100,1.0,0.3880255000003672
csr,insert: col at end,10000,100,1.0,0.6016833999997289
array,insert: col after end,10000,100,1.0,2.4399999801971717e-05
linked_list,insert: col after end,10000,100,1.0,0.11871620000010807
csr,insert: col after end,10000,100,1.0,1.539999993838137e-05
array,insert: col into middle,10000,100,1.0,2.6697994999999537
linked_list,insert: col into middle,10000,100,1.0,0.5758335999998963
csr,insert: col into middle,10000,100,1.0,1.1273256999998011
array,insert: col at random pos.,10000,100,1.0,3.425214700000197
linked_list,insert: col at random pos.,10000,100,1.0,1.0882292999999663
csr,insert: col at random pos.,10000,100,1.0,1.2016030999998293
array,insert: row at start,1000,1000,0.3,1.1425580999998601
linked_list,insert: row at start,1000,1000,0.3,0.0035312999998495798
csr,insert: row at start,1000,1000,0.3,1.3899999885325087e-05
array,insert: row at end,1000,1000,0.3,0.013685699999768985
linked_list,insert: row at end,1000,1000,0.3,0.0027995000000373693
csr,insert: row at end,1000,1000,0.3,9.500000032858225e-06
array,insert: row after end,1000,1000,0.3,5.099999725644011e-06
linked_list,insert: row after end,1000,1000,0.3,0.0013374000000112574
csr,insert: row after end,1000,1000,0.3,5.8999999055231456e-06
array,insert: row into middle,1000,1000,0.3,0.5592476000001625
linked_list,insert: row into middle,1000,1000,0.3,0.00335399999994479
csr,insert: row into middle,1000,1000,0.3,1.1799999811046291e-05
array,insert: row at random pos.,1000,1000,0.3,0.5746198000001641
linked_list,insert: row at random pos.,1000,1000,0.3,0.0036430999998628977
csr,insert: row at random pos.,1000,1000,0.3,5.199999986871262e-05
array,insert: col at start,1000,1000,0.3,1.4881977000000006
linked_list,insert: col at start,1000,1000,0.3,0.023115099999813538
csr,insert: col at start,1000,1000,0.3,0.3687254000001303
array,insert: col at end,1000,1000,0.3,0.02169789999970817
linked_list,insert: col at end,1000,1000,0.3,0.042762799999763956
csr,insert: col at end,1000,1000,0.3,0.171115699999973
array,insert: col after end,1000,1000,0.3,9.899999895424116e-06
linked_list,insert: col after end,1000,1000,0.3,0.013546300000143674
csr,insert: col after end,1000,1000,0.3,8.900000011635711e-06
array,insert: col into middle,1000,1000,0.3,0.7404349000003094
linked_list,insert: col into middle,1000,1000,0.3,0.046801500000128726
csr,insert: col into middle,1000,1000,0.3,0.3115869000002931
array,insert: col at random pos.,1000,1000,0.3,0.814315500000248
linked_list,insert: col at random pos.,1000,1000,0.3,0.08378949999996621
csr,insert: col at random pos.,1000,1000,0.3,0.26260580000007394
array,insert: row at start,1000,1000,1.0,1.708027800000309
linked_list,insert: row at start,1000,1000,1.0,0.003136100000119768
csr,insert: row at start,1000,1000,1.0,1.160000010713702e-05
array,insert: row at end,1000,1000,1.0,0.02059129999997822
linked_list,insert: row at end,1000,1000,1.0,0.0024769000001469976
csr,insert: row at end,1000,1000,1.0,8.099999831756577e-06
array,insert: row after end,1000,1000,1.0,4.399999852466863e-06
linked_list,insert: row after end,1000,1000,1.0,0.001192700000046898
csr,insert: row after end,1000,1000,1.0,5.699999746866524e-06
array,insert: row into middle,1000,1000,1.0,1.0148456000001715
linked_list,insert: row into middle,1000,1000,1.0,0.0031816999999136897
csr,insert: row into middle,1000,1000,1.0,1.1999999969702912e-05
array,insert: row at random pos.,1000,1000,1.0,1.1280699999997523
linked_list,insert: row at random pos.,1000,1000,1.0,0.003033200000118086
csr,insert: row at random pos.,1000,1000,1.0,1.9999999949504854e-05
array,insert: col at start,1000,1000,1.0,2.8505489000003763
linked_list,insert: col at start,1000,1000,1.0,0.024003199999697244
csr,insert: col at start,1000,1000,1.0,1.2090838000003714
array,insert: col at end,1000,1000,1.0,0.034042800000406714
linked_list,insert: col at end,1000,1000,1.0,0.04133690000026036
csr,insert: col at end,1000,1000,1.0,0.702477700000145
array,insert: col after end,1000,1000,1.0,5.8999999055231456e-06
linked_list,insert: col after end,1000,1000,1.0,0.01409109999985958
csr,insert: col after end,1000,1000,1.0,9.200000022246968e-06
array,insert: col into middle,1000,1000,1.0,1.3642641999999796
linked_list,insert: col into middle,1000,1000,1.0,0.04856020000033823
csr,insert: col into middle,1000,1000,1.0,0.9173200999998699
array,insert: col at random pos.,1000,1000,1.0,1.4618703000001005
linked_list,insert: col at random pos.,1000,1000,1.0,0.07699610000008761
csr,insert: col at random pos.,1000,1000,1.0,0.844006299999819
array,insert: row at start,100,10000,0.3,0.9713057999997545
linked_list,insert: row at start,100,10000,0.3,0.000331800000367366
csr,insert: row at start,100,10000,0.3,8.800000159681076e-06
array,insert: row at end,100,10000,0.3,0.13005040000007284
linked_list,insert: row at end,100,10000,0.3,0.0003560000000106811
csr,insert: row at end,100,10000,0.3,8.900000011635711e-06
array,insert: row after end,100,10000,0.3,5.099999725644011e-06
linked_list,insert: row after end,100,10000,0.3,0.00019949999978052801
csr,insert: row after end,100,10000,0.3,1.6199999663513154e-05
array,insert: row into middle,100,10000,0.3,0.6569586999999046
linked_list,insert: row into middle,100,10000,0.3,0.00039239999978235574
csr,insert: row into middle,100,10000,0.3,8.200000138458563e-06
array,insert: row at random pos.,100,10000,0.3,0.717959300000075
linked_list,insert: row at random pos.,100,10000,0.3,0.0004925000002913293
csr,insert: row at random pos.,100,10000,0.3,1.7699999716569437e-05
array,insert: col at start,100,10000,0.3,1.3940369000001738
linked_list,insert: col at start,100,10000,0.3,0.008305199999995239
csr,insert: col at start,100,10000,0.3,0.3666870000001836
array,insert: col at end,100,10000,0.3,0.0017413999999007501
linked_list,insert: col at end,100,10000,0.3,0.009376900000006572
csr,insert: col at end,100,10000,0.3,0.16822169999977632
array,insert: col after end,100,10000,0.3,5.500000042957254e-06
linked_list,insert: col after end,100,10000,0.3,0.0015819000000192318
csr,insert: col after end,100,10000,0.3,5.80000005356851e-06
array,insert: col into middle,100,10000,0.3,0.6846805999998651
linked_list,insert: col into middle,100,10000,0.3,0.009911299999657786
csr,insert: col into middle,100,10000,0.3,0.26430329999993774
array,insert: col at random pos.,100,10000,0.3,0.5956169999999474
linked_list,insert: col at random pos.,100,10000,0.3,0.013532200000099692
csr,insert: col at random pos.,100,10000,0.3,0.2873085999999603
array,insert: row at start,100,10000,1.0,1.5536831000003986
linked_list,insert: row at start,100,10000,1.0,0.00033040000016626436
csr,insert: row at start,100,10000,1.0,9.100000170292333e-06
array,insert: row at end,100,10000,1.0,0.1913140999999996
linked_list,insert: row at end,100,10000,1.0,0.0003208000002814515
csr,insert: row at end,100,10000,1.0,8.799999704933725e-06
array,insert: row after end,100,10000,1.0,4.499999704421498e-06
linked_list,insert: row after end,100,10000,1.0,0.00017389999993611127
csr,insert: row after end,100,10000,1.0,7.60000011723605e-06
array,insert: row into middle,100,10000,1.0,1.0439690000002884
linked_list,insert: row into middle,100,10000,1.0,0.00041079999982684967
csr,insert: row into middle,100,10000,1.0,9.199999567499617e-06
array,insert: row at random pos.,100,10000,1.0,1.2802483000000393
linked_list,insert: row at random pos.,100,10000,1.0,0.0005163999999240332
csr,insert: row at random pos.,100,10000,1.0,1.8700000055105193e-05
array,insert: col at start,100,10000,1.0,2.7918552000001
linked_list,insert: col at start,100,10000,1.0,0.021359299999858194
csr,insert: col at start,100,10000,1.0,1.2762840000000324
array,insert: col at end,100,10000,1.0,0.002687100000002829
linked_list,insert: col at end,100,10000,1.0,0.015312600000015664
csr,insert: col at end,100,10000,1.0,0.5803461999998945
array,insert: col after end,100,10000,1.0,6.300000222836388e-06
linked_list,insert: col after end,100,10000,1.0,0.00166399999989153
csr,insert: col after end,100,10000,1.0,6.000000212225132e-06
array,insert: col into middle,100,10000,1.0,1.3003137000000606
linked_list,insert: col into middle,100,10000,1.0,0.019704400000136957
csr,insert: col into middle,100,10000,1.0,0.8814484999998058
array,insert: col at random pos.,100,10000,1.0,1.3007496000000174
linked_list,insert: col at random pos.,100,10000,1.0,0.028256499999770313
csr,insert: col at random pos.,100,10000,1.0,0.9827006000000438
array,insert: row at start,2500,25,0.3,0.07883039999978791
linked_list,insert: row at start,2500,25,0.3,0.008862499999850115
csr,insert: row at start,2500,25,0.3,2.0700000277429353e-05
array,insert: row at end,2500,25,0.3,0.0005086000001028879
linked_list,insert: row at end,2500,25,0.3,0.0074697999998534215
csr,insert: row at end,2500,25,0.3,1.8700000055105193e-05
array,insert: row after end,2500,25,0.3,6.000000212225132e-06
linked_list,insert: row after end,2500,25,0.3,0.0035281999998915126
csr,insert: row after end,2500,25,0.3,8.50000014906982e-06
array,insert: row into middle,2500,25,0.3,0.04041419999975915
linked_list,insert: row into middle,2500,25,0.3,0.008222899999964284
csr,insert: row into middle,2500,25,0.3,1.5999999959603883e-05
array,insert: row at random pos.,2500,25,0.3,0.04895880000003672
linked_list,insert: row at random pos.,2500,25,0.3,0.008101200000055542
csr,insert: row at random pos.,2500,25,0.3,2.7800000225397525e-05
array,insert: col at start,2500,25,0.3,0.0807543999999325
linked_list,insert: col at start,2500,25,0.3,0.05249629999980243
csr,insert: col at start,2500,25,0.3,0.021468499999627966
array,insert: col at end,2500,25,0.3,0.050721600000088074
linked_list,insert: col at end,2500,25,0.3,0.10805389999995896
csr,insert: col at end,2500,25,0.3,0.016621800000393705
array,insert: col after end,2500,25,0.3,7.100000402715523e-06
linked_list,insert: col after end,2500,25,0.3,0.02948980000019219
csr,insert: col after end,2500,25,0.3,8.200000138458563e-06
array,insert: col into middle,2500,25,0.3,0.09379259999968781
linked_list,insert: col into middle,2500,25,0.3,0.14399850000017977
csr,insert: col into middle,2500,25,0.3,0.022381899999800225
array,insert: col at random pos.,2500,25,0.3,0.12184899999965637
linked_list,insert: col at random pos.,2500,25,0.3,0.31223720000025423
csr,insert: col at random pos.,2500,25,0.3,0.025887699999657343
array,insert: row at start,2500,25,1.0,0.17680709999967803
linked_list,insert: row at start,2500,25,1.0,0.010474499999872933
csr,insert: row at start,2500,25,1.0,2.6300000172341242e-05
array,insert: row at end,2500,25,1.0,0.0021252000001368287
linked_list,insert: row at end,2500,25,1.0,0.014260599999943224
csr,insert: row at end,2500,25,1.0,1.0599999768601265e-05
array,insert: row after end,2500,25,1.0,7.3999999585794285e-06
linked_list,insert: row after end,2500,25,1.0,0.0030335999999806518
csr,insert: row after end,2500,25,1.0,7.999999979801942e-06
array,insert: row into middle,2500,25,1.0,0.06903060000013284
linked_list,insert: row into middle,2500,25,1.0,0.008500599999933911
csr,insert: row into middle,2500,25,1.0,1.5699999948992627e-05
array,insert: row at random pos.,2500,25,1.0,0.0716498000001593
linked_list,insert: row at random pos.,2500,25,1.0,0.008446199999980308
csr,insert: row at random pos.,2500,25,1.0,2.3999999939405825e-05
