implementation,action,num_rows,num_cols,filled,time
array,insert: col at start,2500,25,1.0,0.22319980000020223
linked_list,insert: col at start,2500,25,1.0,0.06032779999986815
csr,insert: col at start,2500,25,1.0,0.07624989999976606
array,insert: col at end,2500,25,1.0,0.09023900000011054
linked_list,insert: col at end,2500,25,1.0,0.1077370000002702
csr,insert: col at end,2500,25,1.0,0.055807800000366115
array,insert: col after end,2500,25,1.0,1.4600000213249587e-05
linked_list,insert: col after end,2500,25,1.0,0.039339799999652314
csr,insert: col after end,2500,25,1.0,9.099999715544982e-06
array,insert: col into middle,2500,25,1.0,0.2530503999996654
linked_list,insert: col into middle,2500,25,1.0,0.16230580000001282
csr,insert: col into middle,2500,25,1.0,0.06708079999998517
array,insert: col at random pos.,2500,25,1.0,0.21366549999993367
linked_list,insert: col at random pos.,2500,25,1.0,0.2501196999996864
csr,insert: col at random pos.,2500,25,1.0,0.0750966000000517
array,insert: row at start,250,250,0.3,0.06103059999986726
linked_list,insert: row at start,250,250,0.3,0.0008923999998842191
csr,insert: row at start,250,250,0.3,1.0300000212737359e-05
array,insert: row at end,250,250,0.3,0.0032620000001770677
linked_list,insert: row at end,250,250,0.3,0.0007368999999926018
csr,insert: row at end,250,250,0.3,1.0300000212737359e-05
array,insert: row after end,250,250,0.3,4.999999873689376e-06
linked_list,insert: row after end,250,250,0.3,0.0003814000001511886
csr,insert: row after end,250,250,0.3,1.3800000033370452e-05
array,insert: row into middle,250,250,0.3,0.048200700000052166
linked_list,insert: row into middle,250,250,0.3,0.0009021999999276886
csr,insert: row into middle,250,250,0.3,9.999999747378752e-06
array,insert: row at random pos.,250,250,0.3,0.03686710000010862
linked_list,insert: row at random pos.,250,250,0.3,0.0009724000001369859
csr,insert: row at random pos.,250,250,0.3,1.8799999907059828e-05
array,insert: col at start,250,250,0.3,0.09320419999994556
linked_list,insert: col at start,250,250,0.3,0.006886499999836815
csr,insert: col at start,250,250,0.3,0.023305400000026566
array,insert: col at end,250,250,0.3,0.004796499999883963
linked_list,insert: col at end,250,250,0.3,0.013502599999810627
csr,insert: col at end,250,250,0.3,0.011956399999689893
array,insert: col after end,250,250,0.3,6.199999916134402e-06
linked_list,insert: col after end,250,250,0.3,0.003490999999939959
csr,insert: col after end,250,250,0.3,6.499999926745659e-06
array,insert: col into middle,250,250,0.3,0.04990189999989525
linked_list,insert: col into middle,250,250,0.3,0.026062200000069424
csr,insert: col into middle,250,250,0.3,0.018395000000055006
array,insert: col at random pos.,250,250,0.3,0.04903359999980239
linked_list,insert: col at random pos.,250,250,0.3,0.024997999999868625
csr,insert: col at random pos.,250,250,0.3,0.018027099999926577
array,insert: row at start,250,250,1.0,0.11190739999983634
linked_list,insert: row at start,250,250,1.0,0.0008705000000190921
csr,insert: row at start,250,250,1.0,1.0399999609944643e-05
array,insert: row at end,250,250,1.0,0.0056217999999716994
linked_list,insert: row at end,250,250,1.0,0.0007940000000417058
csr,insert: row at end,250,250,1.0,1.6599999980826396e-05
array,insert: row after end,250,250,1.0,4.900000021734741e-06
linked_list,insert: row after end,250,250,1.0,0.0003876999999192776
csr,insert: row after end,250,250,1.0,6.499999926745659e-06
array,insert: row into middle,250,250,1.0,0.06068509999977323
linked_list,insert: row into middle,250,250,1.0,0.0009627999997974257
csr,insert: row into middle,250,250,1.0,1.990000009755022e-05
array,insert: row at random pos.,250,250,1.0,0.049032899999929214
linked_list,insert: row at random pos.,250,250,1.0,0.0009943999998540676
csr,insert: row at random pos.,250,250,1.0,1.9300000076327706e-05
array,insert: col at start,250,250,1.0,0.1733527999999751
linked_list,insert: col at start,250,250,1.0,0.0070977999998831365
csr,insert: col at start,250,250,1.0,0.07352800000035131
array,insert: col at end,250,250,1.0,0.0067967999998472806
linked_list,insert: col at end,250,250,1.0,0.017730399999891233
csr,insert: col at end,250,250,1.0,0.03815259999964837
array,insert: col after end,250,250,1.0,5.100000180391362e-06
linked_list,insert: col after end,250,250,1.0,0.003267800000230636
csr,insert: col after end,250,250,1.0,6.70000008540228e-06
array,insert: col into middle,250,250,1.0,0.08509189999995215
linked_list,insert: col into middle,250,250,1.0,0.025725800000145682
csr,insert: col into middle,250,250,1.0,0.061946199999965756
array,insert: col at random pos.,250,250,1.0,0.11154670000041733
linked_list,insert: col at random pos.,250,250,1.0,0.0267374000000018
csr,insert: col at random pos.,250,250,1.0,0.056773299999804294
array,insert: row at start,25,2500,0.3,0.07943569999997635
linked_list,insert: row at start,25,2500,0.3,0.0001260000003640016
csr,insert: row at start,25,2500,0.3,9.40000018090359e-06
array,insert: row at end,25,2500,0.3,0.03472570000030828
linked_list,insert: row at end,25,2500,0.3,0.00014839999994364916
csr,insert: row at end,25,2500,0.3,9.299999874201603e-06
array,insert: row after end,25,2500,0.3,4.900000021734741e-06
linked_list,insert: row after end,25,2500,0.3,8.730000035939156e-05
csr,insert: row after end,25,2500,0.3,6.499999926745659e-06
array,insert: row into middle,25,2500,0.3,0.08580329999995229
linked_list,insert: row into middle,25,2500,0.3,0.0002362999998695159
csr,insert: row into middle,25,2500,0.3,1.0599999768601265e-05
array,insert: row at random pos.,25,2500,0.3,0.10340100000030361
linked_list,insert: row at random pos.,25,2500,0.3,0.0002755000000433938
csr,insert: row at random pos.,25,2500,0.3,1.699999984339229e-05
array,insert: col at start,25,2500,0.3,0.14790260000017952
linked_list,insert: col at start,25,2500,0.3,0.00801739999997153
csr,insert: col at start,25,2500,0.3,0.026057099999889033
array,insert: col at end,25,2500,0.3,0.002841399999852001
linked_list,insert: col at end,25,2500,0.3,0.007332600000154343
csr,insert: col at end,25,2500,0.3,0.019913699999960954
array,insert: col after end,25,2500,0.3,8.50000014906982e-06
linked_list,insert: col after end,25,2500,0.3,0.0017091999998228857
csr,insert: col after end,25,2500,0.3,2.5100000129896216e-05
array,insert: col into middle,25,2500,0.3,0.09530979999999545
linked_list,insert: col into middle,25,2500,0.3,0.006637400000272464
csr,insert: col into middle,25,2500,0.3,0.019147699999848555
array,insert: col at random pos.,25,2500,0.3,0.06672280000020692
linked_list,insert: col at random pos.,25,2500,0.3,0.006621900000027381
csr,insert: col at random pos.,25,2500,0.3,0.028659999999945285
array,insert: row at start,25,2500,1.0,0.12624099999993632
linked_list,insert: row at start,25,2500,1.0,0.00012969999988854397
csr,insert: row at start,25,2500,1.0,9.999999747378752e-06
array,insert: row at end,25,2500,1.0,0.06027409999978772
linked_list,insert: row at end,25,2500,1.0,0.00016219999997701962
csr,insert: row at end,25,2500,1.0,1.0899999779212521e-05
array,insert: row after end,25,2500,1.0,1.2900000001536682e-05
linked_list,insert: row after end,25,2500,1.0,9.500000032858225e-05
csr,insert: row after end,25,2500,1.0,6.600000233447645e-06
array,insert: row into middle,25,2500,1.0,0.1233724999997321
linked_list,insert: row into middle,25,2500,1.0,0.0002241000001959037
csr,insert: row into middle,25,2500,1.0,1.049999991664663e-05
array,insert: row at random pos.,25,2500,1.0,0.18310199999996257
linked_list,insert: row at random pos.,25,2500,1.0,0.00046300000030896626
csr,insert: row at random pos.,25,2500,1.0,1.83000001925393e-05
array,insert: col at start,25,2500,1.0,0.22172580000005837
linked_list,insert: col at start,25,2500,1.0,0.006656999999904656
csr,insert: col at start,25,2500,1.0,0.0829532000002473
array,insert: col at end,25,2500,1.0,0.001084900000023481
linked_list,insert: col at end,25,2500,1.0,0.004692999999861058
csr,insert: col at end,25,2500,1.0,0.03859389999979612
array,insert: col after end,25,2500,1.0,6.499999926745659e-06
linked_list,insert: col after end,25,2500,1.0,0.0009276000000681961
csr,insert: col after end,25,2500,1.0,1.3200000012147939e-05
array,insert: col into middle,25,2500,1.0,0.11136769999984608
linked_list,insert: col into middle,25,2500,1.0,0.007145999999920605
csr,insert: col into middle,25,2500,1.0,0.05843910000021424
array,insert: col at random pos.,25,2500,1.0,0.10385820000010426
linked_list,insert: col at random pos.,25,2500,1.0,0.013570800000252348
csr,insert: col at random pos.,25,2500,1.0,0.08034660000021177
array,insert: row at start,5000,50,0.3,0.30642790000001696
linked_list,insert: row at start,5000,50,0.3,0.019749900000078924
csr,insert: row at start,5000,50,0.3,2.9799999992974335e-05
array,insert: row at end,5000,50,0.3,0.0007202000001598208
linked_list,insert: row at end,5000,50,0.3,0.01846350000005259
csr,insert: row at end,5000,50,0.3,1.0700000075303251e-05
array,insert: row after end,5000,50,0.3,5.200000032345997e-06
linked_list,insert: row after end,5000,50,0.3,0.006707600000027014
csr,insert: row after end,5000,50,0.3,7.999999979801942e-06
array,insert: row into middle,5000,50,0.3,0.15457519999972646
linked_list,insert: row into middle,5000,50,0.3,0.017255300000215357
csr,insert: row into middle,5000,50,0.3,2.9099999665049836e-05
array,insert: row at random pos.,5000,50,0.3,0.08452570000008564
linked_list,insert: row at random pos.,5000,50,0.3,0.015594399999827147
csr,insert: row at random pos.,5000,50,0.3,4.089999993084348e-05
array,insert: col at start,5000,50,0.3,0.5377498000002561
linked_list,insert: col at start,5000,50,0.3,0.10522659999969619
csr,insert: col at start,5000,50,0.3,0.08757520000017394
array,insert: col at end,5000,50,0.3,0.15096349999976155
linked_list,insert: col at end,5000,50,0.3,0.22504209999988234
csr,insert: col at end,5000,50,0.3,0.056713699999818346
array,insert: col after end,5000,50,0.3,6.300000222836388e-06
linked_list,insert: col after end,5000,50,0.3,0.06207669999957943
csr,insert: col after end,5000,50,0.3,9.40000018090359e-06
array,insert: col into middle,5000,50,0.3,0.4748920000001817
linked_list,insert: col into middle,5000,50,0.3,0.33494900000005146
csr,insert: col into middle,5000,50,0.3,0.08342119999997522
array,insert: col at random pos.,5000,50,0.3,0.4457323000001452
linked_list,insert: col at random pos.,5000,50,0.3,0.5523799000002327
csr,insert: col at random pos.,5000,50,0.3,0.09124410000003991
array,insert: row at start,5000,50,1.0,0.5301215999998021
linked_list,insert: row at start,5000,50,1.0,0.017059100000096805
csr,insert: row at start,5000,50,1.0,2.9399999675661093e-05
array,insert: row at end,5000,50,1.0,0.0011558000001059554
linked_list,insert: row at end,5000,50,1.0,0.014156700000057754
csr,insert: row at end,5000,50,1.0,1.3200000012147939e-05
array,insert: row after end,5000,50,1.0,6.300000222836388e-06
linked_list,insert: row after end,5000,50,1.0,0.006419100000130129
csr,insert: row after end,5000,50,1.0,1.5999999959603883e-05
array,insert: row into middle,5000,50,1.0,0.2835213000003023
linked_list,insert: row into middle,5000,50,1.0,0.026795100000072125
csr,insert: row into middle,5000,50,1.0,2.2199999875738285e-05
array,insert: row at random pos.,5000,50,1.0,0.2957851999999548
linked_list,insert: row at random pos.,5000,50,1.0,0.016724099999919417
csr,insert: row at random pos.,5000,50,1.0,3.4500000310799805e-05
array,insert: col at start,5000,50,1.0,1.121817000000192
linked_list,insert: col at start,5000,50,1.0,0.1110062999996444
csr,insert: col at start,5000,50,1.0,0.3007443000001331
array,insert: col at end,5000,50,1.0,0.2978384999996706
linked_list,insert: col at end,5000,50,1.0,0.20854370000006384
csr,insert: col at end,5000,50,1.0,0.1785163000004104
array,insert: col after end,5000,50,1.0,5.80000005356851e-06
linked_list,insert: col after end,5000,50,1.0,0.056619899999986956
csr,insert: col after end,5000,50,1.0,8.50000014906982e-06
array,insert: col into middle,5000,50,1.0,0.5900575000000572
linked_list,insert: col into middle,5000,50,1.0,0.378826200000276
csr,insert: col into middle,5000,50,1.0,0.25668599999971775
array,insert: col at random pos.,5000,50,1.0,0.5935375999997632
linked_list,insert: col at random pos.,5000,50,1.0,0.44935639999994237
csr,insert: col at random pos.,5000,50,1.0,0.28544879999981276
array,insert: row at start,500,500,0.3,0.26925919999985126
linked_list,insert: row at start,500,500,0.3,0.0017386999998052488
csr,insert: row at start,500,500,0.3,1.1699999959091656e-05
array,insert: row at end,500,500,0.3,0.006413399999928515
linked_list,insert: row at end,500,500,0.3,0.001325899999756075
csr,insert: row at end,500,500,0.3,1.4199999895936344e-05
array,insert: row after end,500,500,0.3,4.999999873689376e-06
linked_list,insert: row after end,500,500,0.3,0.000985099999979866
csr,insert: row after end,500,500,0.3,6.9000002440589014e-06
array,insert: row into middle,500,500,0.3,0.14079910000009477
linked_list,insert: row into middle,500,500,0.3,0.001872800000001007
csr,insert: row into middle,500,500,0.3,1.0700000075303251e-05
array,insert: row at random pos.,500,500,0.3,0.13643769999998767
linked_list,insert: row at random pos.,500,500,0.3,0.0018801000001076318
csr,insert: row at random pos.,500,500,0.3,2.1599999854515772e-05
array,insert: col at start,500,500,0.3,0.3668551999999181
linked_list,insert: col at start,500,500,0.3,0.011675000000195723
csr,insert: col at start,500,500,0.3,0.09926480000012816
array,insert: col at end,500,500,0.3,0.008322700000007899
linked_list,insert: col at end,500,500,0.3,0.020366499999909138
csr,insert: col at end,500,500,0.3,0.04648080000015398
array,insert: col after end,500,500,0.3,5.80000005356851e-06
linked_list,insert: col after end,500,500,0.3,0.006714900000133639
csr,insert: col after end,500,500,0.3,7.499999810534064e-06
array,insert: col into middle,500,500,0.3,0.2035212999999203
linked_list,insert: col into middle,500,500,0.3,0.03120519999993121
csr,insert: col into middle,500,500,0.3,0.07627590000038253
array,insert: col at random pos.,500,500,0.3,0.23257719999992332
linked_list,insert: col at random pos.,500,500,0.3,0.05454939999981434
csr,insert: col at random pos.,500,500,0.3,0.07683069999984582
array,insert: row at start,500,500,1.0,0.4437086000002637
linked_list,insert: row at start,500,500,1.0,0.0027087999997092993
csr,insert: row at start,500,500,1.0,1.2099999821657548e-05
array,insert: row at end,500,500,1.0,0.013818500000070344
linked_list,insert: row at end,500,500,1.0,0.001514800000222749
csr,insert: row at end,500,500,1.0,1.9099999917671084e-05
array,insert: row after end,500,500,1.0,2.3300000066228677e-05
linked_list,insert: row after end,500,500,1.0,0.0014375000000654836
csr,insert: row after end,500,500,1.0,7.899999673099956e-06
array,insert: row into middle,500,500,1.0,0.3056875000002037
linked_list,insert: row into middle,500,500,1.0,0.0018364000002293324
csr,insert: row into middle,500,500,1.0,1.1800000265793642e-05
array,insert: row at random pos.,500,500,1.0,0.2883235999997851
linked_list,insert: row at random pos.,500,500,1.0,0.0015644999998585263
csr,insert: row at random pos.,500,500,1.0,1.8000000181928044e-05
array,insert: col at start,500,500,1.0,0.6515845999997509
linked_list,insert: col at start,500,500,1.0,0.01288539999995919
csr,insert: col at start,500,500,1.0,0.32697860000007495
array,insert: col at end,500,500,1.0,0.024444299999686336
linked_list,insert: col at end,500,500,1.0,0.02837120000003779
csr,insert: col at end,500,500,1.0,0.1744064000004073
array,insert: col after end,500,500,1.0,6.399999620043673e-06
linked_list,insert: col after end,500,500,1.0,0.0061720999997305626
csr,insert: col after end,500,500,1.0,6.8999997893115506e-06
array,insert: col into middle,500,500,1.0,0.3856958000001214
linked_list,insert: col into middle,500,500,1.0,0.046076300000095216
csr,insert: col into middle,500,500,1.0,0.24779769999986456
array,insert: col at random pos.,500,500,1.0,0.34421430000020337
linked_list,insert: col at random pos.,500,500,1.0,0.03827000000001135
csr,insert: col at random pos.,500,500,1.0,0.215313199999855
array,insert: row at start,500,5,0.3,0.006072700000004261
linked_list,insert: row at start,500,5,0.3,0.0034372000000075786
csr,insert: row at start,500,5,0.3,1.649999967412441e-05
array,insert: row at end,500,5,0.3,0.0003546000002643268
linked_list,insert: row at end,500,5,0.3,0.0032733000002735935
csr,insert: row at end,500,5,0.3,1.5100000382517464e-05
array,insert: row after end,500,5,0.3,2.750000021478627e-05
linked_list,insert: row after end,500,5,0.3,0.000839799999994284
csr,insert: row after end,500,5,0.3,8.900000011635711e-06
array,insert: row into middle,500,5,0.3,0.00781860000006418
linked_list,insert: row into middle,500,5,0.3,0.002314700000169978
csr,insert: row into middle,500,5,0.3,9.500000032858225e-06
array,insert: row at random pos.,500,5,0.3,0.00395699999990029
linked_list,insert: row at random pos.,500,5,0.3,0.002194899999722111
csr,insert: row at random pos.,500,5,0.3,1.900000006571645e-05
array,insert: col at start,500,5,0.3,0.004754000000048109
linked_list,insert: col at start,500,5,0.3,0.01340219999974579
csr,insert: col at start,500,5,0.3,0.0007416000003104273
array,insert: col at end,500,5,0.3,0.0065544999997655395
linked_list,insert: col at end,500,5,0.3,0.0218166999998175
csr,insert: col at end,500,5,0.3,0.0008063999998739746
array,insert: col after end,500,5,0.3,5.299999884300632e-06
linked_list,insert: col after end,500,5,0.3,0.005960399999821675
csr,insert: col after end,500,5,0.3,7.099999947968172e-06
array,insert: col into middle,500,5,0.3,0.009521699999822886
linked_list,insert: col into middle,500,5,0.3,0.022267899999860674
csr,insert: col into middle,500,5,0.3,0.0007516999999097607
array,insert: col at random pos.,500,5,0.3,0.012684599999829516
linked_list,insert: col at random pos.,500,5,0.3,0.0452368999999635
csr,insert: col at random pos.,500,5,0.3,0.0008769999999458378
array,insert: row at start,500,5,1.0,0.007252200000039011
linked_list,insert: row at start,500,5,1.0,0.0019151999999849068
csr,insert: row at start,500,5,1.0,3.640000022642198e-05
array,insert: row at end,500,5,1.0,0.00022880000005898182
linked_list,insert: row at end,500,5,1.0,0.0014812000003985304
csr,insert: row at end,500,5,1.0,2.4399999801971717e-05
array,insert: row after end,500,5,1.0,5.099999725644011e-06
linked_list,insert: row after end,500,5,1.0,0.0007009000000834931
csr,insert: row after end,500,5,1.0,6.70000008540228e-06
array,insert: row into middle,500,5,1.0,0.0047233000000233005
linked_list,insert: row into middle,500,5,1.0,0.001517499999863503
csr,insert: row into middle,500,5,1.0,1.2100000276404899e-05
array,insert: row at random pos.,500,5,1.0,0.0043476999999256805
linked_list,insert: row at random pos.,500,5,1.0,0.0016641999995954393
csr,insert: row at random pos.,500,5,1.0,1.7500000012660166e-05
array,insert: col at start,500,5,1.0,0.005495000000337313
linked_list,insert: col at start,500,5,1.0,0.011044400000173482
csr,insert: col at start,500,5,1.0,0.002679400000033638
array,insert: col at end,500,5,1.0,0.008199700000204757
linked_list,insert: col at end,500,5,1.0,0.0246460999996998
csr,insert: col at end,500,5,1.0,0.0027804000001196982
array,insert: col after end,500,5,1.0,5.299999884300632e-06
linked_list,insert: col after end,500,5,1.0,0.007707200000368175
csr,insert: col after end,500,5,1.0,7.500000265281415e-06
array,insert: col into middle,500,5,1.0,0.013502799999969284
linked_list,insert: col into middle,500,5,1.0,0.026813599999968574
csr,insert: col into middle,500,5,1.0,0.00262879999991128
array,insert: col at random pos.,500,5,1.0,0.01426209999999628
linked_list,insert: col at random pos.,500,5,1.0,0.04445720000012443
csr,insert: col at random pos.,500,5,1.0,0.0027970999999524793
array,insert: row at start,50,5000,0.3,0.25279330000012123
linked_list,insert: row at start,50,5000,0.3,0.0001924000002873072
csr,insert: row at start,50,5000,0.3,8.200000138458563e-06
array,insert: row at end,50,5000,0.3,0.0658779999998842
linked_list,insert: row at end,50,5000,0.3,0.00020849999964411836
csr,insert: row at end,50,5000,0.3,9.200000022246968e-06
array,insert: row after end,50,5000,0.3,4.800000169780105e-06
linked_list,insert: row after end,50,5000,0.3,0.0001291000003220688
csr,insert: row after end,50,5000,0.3,7.79999982114532e-06
array,insert: row into middle,50,5000,0.3,0.21042649999981222
linked_list,insert: row into middle,50,5000,0.3,0.00028449999990698416
csr,insert: row into middle,50,5000,0.3,8.50000014906982e-06
array,insert: row at random pos.,50,5000,0.3,0.23313940000025468
linked_list,insert: row at random pos.,50,5000,0.3,0.00033540000003995374
csr,insert: row at random pos.,50,5000,0.3,1.8599999748403206e-05
array,insert: col at start,50,5000,0.3,0.4218946999999389
linked_list,insert: col at start,50,5000,0.3,0.004562999999961903
csr,insert: col at start,50,5000,0.3,0.09332300000005489
array,insert: col at end,50,5000,0.3,0.0011922999997295847
linked_list,insert: col at end,50,5000,0.3,0.00473199999987628
csr,insert: col at end,50,5000,0.3,0.042401000000154454
array,insert: col after end,50,5000,0.3,5.700000201613875e-06
linked_list,insert: col after end,50,5000,0.3,0.0011851000003844092
csr,insert: col after end,50,5000,0.3,8.299999990413198e-06
array,insert: col into middle,50,5000,0.3,0.21599689999993643
linked_list,insert: col into middle,50,5000,0.3,0.006411400000160938
csr,insert: col into middle,50,5000,0.3,0.07062820000010106
array,insert: col at random pos.,50,5000,0.3,0.24188319999984742
linked_list,insert: col at random pos.,50,5000,0.3,0.008541700000023411
csr,insert: col at random pos.,50,5000,0.3,0.076039099999889
array,insert: row at start,50,5000,1.0,0.4361417000000074
linked_list,insert: row at start,50,5000,1.0,0.00018799999998009298
csr,insert: row at start,50,5000,1.0,9.100000170292333e-06
array,insert: row at end,50,5000,1.0,0.10200250000025335
linked_list,insert: row at end,50,5000,1.0,0.00021130000004632166
csr,insert: row at end,50,5000,1.0,8.900000011635711e-06
array,insert: row after end,50,5000,1.0,4.70000031782547e-06
linked_list,insert: row after end,50,5000,1.0,0.00011140000015075202
csr,insert: row after end,50,5000,1.0,6.70000008540228e-06
array,insert: row into middle,50,5000,1.0,0.33112990000017817
linked_list,insert: row into middle,50,5000,1.0,0.00027119999958813423
csr,insert: row into middle,50,5000,1.0,8.700000307726441e-06
array,insert: row at random pos.,50,5000,1.0,0.3597193000000516
linked_list,insert: row at random pos.,50,5000,1.0,0.0002903999998125073
csr,insert: row at random pos.,50,5000,1.0,1.5300000086426735e-05
array,insert: col at start,50,5000,1.0,0.6942902000000686
linked_list,insert: col at start,50,5000,1.0,0.011036800000056246
csr,insert: col at start,50,5000,1.0,0.3088035000000673
array,insert: col at end,50,5000,1.0,0.001607999999578169
linked_list,insert: col at end,50,5000,1.0,0.00856500000008964
csr,insert: col at end,50,5000,1.0,0.13457949999974517
array,insert: col after end,50,5000,1.0,5.100000180391362e-06
linked_list,insert: col after end,50,5000,1.0,0.0010870999999497144
csr,insert: col after end,50,5000,1.0,5.599999894911889e-06
array,insert: col into middle,50,5000,1.0,0.3334808999998131
linked_list,insert: col into middle,50,5000,1.0,0.010284199999659904
csr,insert: col into middle,50,5000,1.0,0.21707340000011754
array,insert: col at random pos.,50,5000,1.0,0.3893426999998155
linked_list,insert: col at random pos.,50,5000,1.0,0.013478400000167312
csr,insert: col at random pos.,50,5000,1.0,0.24690899999995963
array,insert: row at start,50,50,0.3,0.002581199999895034
